10000,2020-03-12,1,1,"I have seen a lot of misinformation going around about people telling others how to make surgical masks that aren't that effective, so I made a printable poster on how to make a replica of an actually functional surgical mask using similar materials and easy to do steps so more people can be safe.","HEPA filters and sewing would definitely be great additions, but I wanted to make instructions everyone can afford and do.",1,0,0
10001,2020-03-12,1,1,"One more tests positive for Covid-19 In Noida, India. He was a tourist guide who came into contact with the Italian tourists. 554 samples from those who were around him have also been sent for testing.",No one's denying that,0,0,1
10002,2020-03-12,1,1,JetBlue CEO Says Coronavirus Impact On Flight Bookings Is Worse Than After 9/11,"Google stakeholder theory, so you can educate yourself about what it means to be successful as a CEO.",1,0,0
10003,2020-03-12,2,55,Young and unafraid of the coronavirus? Good for you. Now stop killing people - Newsweek,"I came down with a severe sore throat last week. It came on so suddenly that I was expecting to be feeling even worse the next day but it wasnÄ‚Ë˜Ã¢â€šÂ¬Ã¢â€Ë˜t so bad and cleared up by 3 days. I doubt it was COVID though, I live with my parents that are both above mid 50Ä‚Ë˜Ã¢â€šÂ¬Ã¢â€Ë˜s and I suspect they would get it too if I had it.",1,0,0
10004,2020-03-12,3,1,"China had eight new coronavirus infections in Hubei province as of the end of Wednesday, the first time the epicentre of the pandemic recorded a daily tally in single-digits, as more businesses reopened with local authorities cautiously easing strict containment measures.","Blah blah blah. Racists use some standard propaganda slogans Ä‚Ë˜Ã¢â€šÂ¬Ã¢â‚¬Å¥ Ä‚Ë˜Ã¢â€šÂ¬Ä¹â€ºtotalitarianismÄ‚Ë˜Ã¢â€šÂ¬Ä¹Ä„, Ä‚Ë˜Ã¢â€šÂ¬Ä¹â€ºdictatorshipÄ‚Ë˜Ã¢â€šÂ¬Ä¹Ä„ Ã„â€˜Ä¹ÅŸÃ¢â€Ë˜Ã¢â‚¬Å¾  Meanwhile in America, CDC canÄ‚Ë˜Ã¢â€šÂ¬Ã¢â€Ë˜t even say how many tests are being done.",0,0,1
10005,2020-03-12,1,1,"Jazz star Rudy Gobert joked about coronavirus by touching microphones, days before testing positive for coronavirus.",Excalibur: O Fortuna intensifies !,0,1,0
10006,2020-03-12,1,1,"Daily Discussion Post - March 11 | Questions, images, videos, comments, unconfirmed reports, theories, suggestions",You need to be banned from this sub.  Three of your comments have been intentionally false and misleading.,0,0,1
10007,2020-03-12,-6,1,Megathread: President Trump announces 30-day Travel Ban between USA and Europe among other measures to curtail the Coronavirus Outbreak,"Unless she's chronically astmathic, she won't die even if she French's every Corona patient in Ireland at once.",0,0,1
10008,2020-03-12,8,1,Megathread: President Trump announces 30-day Travel Ban between USA and Europe among other measures to curtail the Coronavirus Outbreak,"LOL, imagine defending the most stupid demented racist asshole on planet earth.  Dat desperation...",0,0,1
10009,2020-03-12,3,1,"The state of California has officially limited gatherings for the remainder of March to 250 people, per to the California Dept. of Public Health","All it takes is one student catching it tomorrow for people to die, this isnÃ¢â‚¬â„¢t a joke. Did people not see the Wuhan videos?",0,0,1
10010,2020-03-12,1,2,Actor Tom Hanks says he and his wife have tested positive for coronavirus,TOM HANKS : INFECTED RESEARCH LEVEL :100,0,0,1
10011,2020-03-12,1,1,Skip the Coronavirus Denial and Stop the Dying: Five stages of epidemic control show how a society like Taiwan survives this viral outbreak. Others must do the same.,"Looks like the Cold War will resume, starting from the long term confrontation between Communist and Capitalist China after surrender of Japan in WWIIğŸ˜ (Taiwan is still using the official name â€œRepublic of Chinaâ€, it was used after the fall of Qing dynasty, which also ended the imperial era of China from 221 B.C. - 1911 A.D.)",1,0,0
10012,2020-03-12,1,1,31 Cases confirmed in Poland,I couldn't find anything more recent but approx a day ago it was just above 2000 tests.   I know about cases of people with symptoms and friends or family recently visiting Italy who were told they would not be tested and should just isolate at home though.,1,0,0
10013,2020-03-12,1,1,"Singapore's First 2 Covid-19 Clusters Offically Inactive, All Related Cases Recovered &amp; Discharged","Everything went better than expected.  Seriously though, what a great job they have done. Made all the right choices.  Still under threat though but I doubt they will take their foot off the virus's throat.",0,1,0
10014,2020-03-12,2,1,Megathread: President Trump announces 30-day Travel Ban between USA and Europe among other measures to curtail the Coronavirus Outbreak,"I just mentioned in a diff comment so sorry for repeating . I totally see what you are saying on one hand , on the other , my relative ( who I live with ) has MND, so if I had symptoms and I confirmed it was Coronavirus Iâ€™d have to move out as it could be deadly to him if he caught it ( pneumonia and breathing difficulties are common causes of death for MND patients ) . If it were just a flu , which I have had around him before , I wouldnâ€™t need to move out , this seems to attack the lungs a lot more aggressively.   I think people will not want to isolate and will take risks if they can just pass it off as â€˜ the fluâ€™. Personally, having the flu changed my routine very little , maybe more fluids and no kissing / hugging , but if I tested positive for Coronavirus Iâ€™d quarantine myself as it seems more contagious and deadly to those with compromised immune systems .",0,0,1
