Country Name,Country Code,2017
Afghanistan,AFG,56.91080835
Angola,AGO,32.38850491
Albania,ALB,18.20060252
Andorra,AND,10.30762139
Arab World,ARB,58.6892586
United Arab Emirates,ARE,40.91750982
Argentina,ARG,13.31183395
Armenia,ARM,32.52811834
American Samoa,ASM,12.47382024
Antigua and Barbuda,ATG,18.62234285
Australia,AUS,8.550324401
Austria,AUT,12.47796673
Azerbaijan,AZE,19.92866362
Burundi,BDI,38.89626795
Belgium,BEL,12.88651847
Benin,BEN,38.99995876
Burkina Faso,BFA,42.93559251
Bangladesh,BGD,60.84578458
Bulgaria,BGR,19.14913234
Bahrain,BHR,70.81620768
"Bahamas, The",BHS,17.36772049
Bosnia and Herzegovina,BIH,27.74766896
Belarus,BLR,18.76557991
Belize,BLZ,23.01189211
Bermuda,BMU,11.64635919
Bolivia,BOL,21.5689866
Brazil,BRA,12.70662947
Barbados,BRB,23.0801758
Brunei Darussalam,BRN,5.903065468
Bhutan,BTN,37.9265032
Botswana,BWA,23.09438618
Central African Republic,CAF,56.82849738
Canada,CAN,6.428383133
Central Europe and the Baltics,CEB,17.63332812
Switzerland,CHE,10.3031001
Chile,CHL,21.03629906
China,CHN,52.66459583
Cote d'Ivoire,CIV,25.88626634
Cameroon,CMR,72.79309622
"Congo, Dem. Rep.",COD,44.9092636
"Congo, Rep.",COG,46.63822028
Colombia,COL,16.52721022
Comoros,COM,20.5468246
Cabo Verde,CPV,34.7787001
Costa Rica,CRI,15.7259203
Caribbean small states,CSS,19.00983013
Cuba,CUB,19.7060474
Cyprus,CYP,17.2944062
Czech Republic,CZE,16.07124535
Germany,DEU,12.02876736
Djibouti,DJI,45.5496176
Dominica,DMA,19.49315376
Denmark,DNK,10.02965344
Dominican Republic,DOM,13.72632115
Algeria,DZA,38.8840107
East Asia & Pacific (excluding high income),EAP,42.53946794
Early-demographic dividend,EAR,60.35929045
East Asia & Pacific,EAS,39.75062298
Europe & Central Asia (excluding high income),ECA,24.44966852
Europe & Central Asia,ECS,18.08354946
Ecuador,ECU,14.88610066
"Egypt, Arab Rep.",EGY,86.99945205
Euro area,EMU,12.52511115
Eritrea,ERI,48.03019868
Spain,ESP,9.697927863
Estonia,EST,6.732124015
Ethiopia,ETH,38.97873776
European Union,EUU,13.46609934
Fragile and conflict affected situations,FCS,53.05794649
Finland,FIN,5.861331001
Fiji,FJI,10.8401599
France,FRA,11.81496362
"Micronesia, Fed. Sts.",FSM,11.28339944
Gabon,GAB,44.38554846
United Kingdom,GBR,10.47269039
Georgia,GEO,22.19605462
Ghana,GHA,34.7135141
Guinea,GIN,26.0624902
"Gambia, The",GMB,33.98263855
Guinea-Bissau,GNB,29.77470228
Equatorial Guinea,GNQ,53.24062104
Greece,GRC,16.21826638
Grenada,GRD,22.72268748
Greenland,GRL,11.60217946
Guatemala,GTM,24.07064893
Guam,GUM,11.63440681
Guyana,GUY,22.37557463
High income,HIC,14.68298943
Honduras,HND,20.62885065
Heavily indebted poor countries (HIPC),HPC,40.685039
Croatia,HRV,17.90177229
Haiti,HTI,15.01982438
Hungary,HUN,15.92604819
IBRD only,IBD,52.04535318
IDA & IBRD total,IBT,51.1726713
IDA total,IDA,48.58880059
IDA blend,IDB,56.85556065
Indonesia,IDN,16.5026533
IDA only,IDX,44.33662543
India,IND,90.87321047
Ireland,IRL,8.208576735
"Iran, Islamic Rep.",IRN,38.97876028
Iraq,IRQ,61.63623571
Iceland,ISL,6.481147263
Israel,ISR,21.38110224
Italy,ITA,16.75071194
Jamaica,JAM,13.40415053
Jordan,JOR,33.00608118
Japan,JPN,11.70477819
Kazakhstan,KAZ,13.82428836
Kenya,KEN,28.57837427
Kyrgyz Republic,KGZ,22.73776806
Cambodia,KHM,25.61429187
Kiribati,KIR,10.64085586
"Korea, Rep.",KOR,25.03942539
Kuwait,KWT,60.74515954
Latin America & Caribbean (excluding high income),LAC,16.69100957
Lao PDR,LAO,25.10953834
Lebanon,LBN,30.62111051
Liberia,LBR,17.98411246
Libya,LBY,54.25468179
St. Lucia,LCA,22.40081712
Latin America & Caribbean,LCN,16.71803271
Least developed countries: UN classification,LDC,45.26866463
Low income,LIC,43.21666066
Sri Lanka,LKA,11.09961724
Lower middle income,LMC,64.41140543
Low & middle income,LMY,51.37406461
Lesotho,LSO,28.02865352
Late-demographic dividend,LTE,40.00849645
Lithuania,LTU,11.85328236
Luxembourg,LUX,10.3646374
Latvia,LVA,13.42645752
Morocco,MAR,32.59354146
Moldova,MDA,16.25103271
Madagascar,MDG,22.54228288
Maldives,MDV,7.795820799
Middle East & North Africa,MEA,55.6693262
Mexico,MEX,20.92111579
Marshall Islands,MHL,10.24133222
Middle income,MIC,52.367566
North Macedonia,MKD,29.72694451
Mali,MLI,38.52660616
Malta,MLT,13.90954337
Myanmar,MMR,35.55745292
Middle East & North Africa (excluding high income),MNA,53.85776254
Montenegro,MNE,20.78181355
Mongolia,MNG,40.11284905
Northern Mariana Islands,MNP,9.892981129
Mozambique,MOZ,21.29869546
Mauritania,MRT,47.42299178
Mauritius,MUS,14.45782732
Malawi,MWI,23.56592147
Malaysia,MYS,16.03580871
North America,NAC,7.311042262
Namibia,NAM,25.3587654
Niger,NER,94.05381768
Nigeria,NGA,71.79817438
Nicaragua,NIC,17.61418045
Netherlands,NLD,12.03440807
Norway,NOR,6.956519803
Nepal,NPL,99.73437372
Nauru,NRU,
New Zealand,NZL,5.956001129
OECD members,OED,14.45564338
Oman,OMN,41.11523827
Other small states,OSS,34.75442835
Pakistan,PAK,58.28241877
Panama,PAN,11.40005433
Peru,PER,24.78672805
Philippines,PHL,18.06979891
Palau,PLW,
Papua New Guinea,PNG,12.29441826
Poland,POL,20.87782222
Pre-demographic dividend,PRE,48.63789115
Puerto Rico,PRI,8.349033339
"Korea, Dem. People’s Rep.",PRK,32.00745162
Portugal,PRT,8.160752248
Paraguay,PRY,11.90908085
West Bank and Gaza,PSE,33.22563038
Pacific island small states,PSS,11.2676414
Post-demographic dividend,PST,11.59308645
Qatar,QAT,91.18732793
Romania,ROU,14.61134019
Russian Federation,RUS,16.16022381
Rwanda,RWA,43.21021716
South Asia,SAS,82.86952124
Saudi Arabia,SAU,87.94544668
Sudan,SDN,55.37083444
Senegal,SEN,40.6958259
Singapore,SGP,19.0782565
Solomon Islands,SLB,11.87912184
Sierra Leone,SLE,21.62594668
El Salvador,SLV,24.47229229
Somalia,SOM,32.03458423
Serbia,SRB,24.72635819
Sub-Saharan Africa (excluding high income),SSA,44.6043324
South Sudan,SSD,45.57750557
Sub-Saharan Africa,SSF,44.60209591
Small states,SST,30.47224611
Sao Tome and Principe,STP,28.53958436
Suriname,SUR,24.78001054
Slovak Republic,SVK,17.56291134
Slovenia,SVN,16.02397998
Sweden,SWE,6.18466509
Eswatini,SWZ,17.16878731
Seychelles,SYC,20.17864936
Syrian Arab Republic,SYR,43.75725947
Chad,TCD,66.0292055
East Asia & Pacific (IDA & IBRD countries),TEA,42.67140529
Europe & Central Asia (IDA & IBRD countries),TEC,24.09234777
Togo,TGO,35.73133561
Thailand,THA,26.25672656
Tajikistan,TJK,46.15218537
Turkmenistan,TKM,21.76772098
Latin America & the Caribbean (IDA & IBRD countries),TLA,16.7060344
Timor-Leste,TLS,19.25720917
Middle East & North Africa (IDA & IBRD countries),TMN,54.10477709
Tonga,TON,10.78547886
South Asia (IDA & IBRD),TSA,82.86952124
Sub-Saharan Africa (IDA & IBRD countries),TSS,44.60209591
Trinidad and Tobago,TTO,24.10856843
Tunisia,TUN,37.65599375
Turkey,TUR,44.31152568
Tanzania,TZA,29.07664051
Uganda,UGA,50.49432132
Ukraine,UKR,20.30977582
Upper middle income,UMC,38.74828544
Uruguay,URY,9.27488332
United States,USA,7.409441662
Uzbekistan,UZB,28.4559012
St. Vincent and the Grenadines,VCT,22.20051632
"Venezuela, RB",VEN,17.00855357
Virgin Islands (U.S.),VIR,10.26531228
Vietnam,VNM,29.62672834
Vanuatu,VUT,11.65277703
World,WLD,45.52605077
Samoa,WSM,11.54802701
"Yemen, Rep.",YEM,50.45600689
South Africa,ZAF,25.10220499
Zambia,ZMB,27.43803476
Zimbabwe,ZWE,22.25167109
